% Model,MT COMSOL Model COMPLETED.mph
% Version,COMSOL 6.2.0.290
% Date,"Apr 8 2025, 15:22"
% Dimension,2
% Nodes,18337
% Expressions,2
% Description,"Temperature, Concentration"
% Length unit,m
% x,y,T (K),c (mol/m^3)
0.32202223570604765,0.02,323.20479590310663,-6.479184796835358E-6
0.3238773288604663,0.02,323.20427915654835,3.4026507734275192E-6
0.3230126696798566,0.018328418640676067,323.205180541473,-1.5181117600355463E-5
0.32573242201488484,0.02,323.20519303635257,-1.0017395833136531E-5
0.3248118611611438,0.018218802220054852,323.2045153253966,-9.500502050285485E-6
0.3265627095909508,0.018331047788391827,323.2041093613114,-9.95146965851484E-6
0.3275875151693035,0.02,323.20448367610123,-2.1793204462275818E-5
0.3294426083237222,0.02,323.2032631982433,-2.126992005657361E-5
0.32857110757449787,0.018314277666097445,323.2050617549666,-2.1381706212755112E-5
0.3312977014781409,0.02,323.20464043520974,-1.9278650672455505E-5
0.3303802161481669,0.0182171666117317,323.2040952165646,-1.711435367441198E-5
0.33212874326481345,0.018365015709478412,323.2035234796592,-6.856566217631276E-6
0.3331527946325595,0.02,323.2045728158056,2.017173284715631E-6
0.33500788778697804,0.02,323.2035795602733,1.85175933014947E-5
0.3341363399002769,0.018342668037341792,323.205086998242,-8.021762083103286E-6
0.33593491880110016,0.01820862504448711,323.20440241035413,-1.1943264845668792E-6
0.3368629809413968,0.02,323.2050808743683,2.17522062161163E-6
0.3387180740958153,0.02,323.2048813995902,-2.369264028421741E-5
0.33780493818441415,0.018395721925274597,323.2037168518184,-4.828731021977853E-6
0.34057316725023407,0.02,323.2031300905343,-3.277978319608657E-5
0.33980180088756723,0.01829943113289834,323.20512149093935,-2.3844376739915334E-5
0.3424282604046526,0.02,323.2043650006643,-3.565396018351815E-5
0.3415215089397765,0.018201437218343948,323.2043111833934,-2.450814007648157E-5
0.34331732794478365,0.018326489370299202,323.2035407007427,-1.1222073833512787E-5
0.3442833535590712,0.02,323.20474388020386,-9.962503894888255E-7
0.34613844671349,0.02,323.2038455481674,2.8010615844233924E-5
0.34532680600711724,0.018298067583983967,323.2049972989612,-1.3810507531080564E-5
0.3479935398679085,0.02,323.2050676235674,1.1364306665065617E-5
0.34708694203597934,0.018205881274099854,323.2048275903043,2.2755994213917267E-6
0.3488769900055034,0.018326560672262494,323.2043340233503,5.0805844825312035E-6
0.34984863302232716,0.02,323.2058364224083,-1.885937648658507E-5
0.35170372617674595,0.02,323.20409039796357,-1.3744758331225467E-5
0.3508888797114392,0.018273936611361393,323.2049682335669,-1.075779726245532E-5
0.35355881933116445,0.02,323.2037381912386,-1.789206383442882E-5
0.35265747820858745,0.018158354092750177,323.204810916432,-1.9918520185845805E-5
0.3544438702648892,0.01835019869114337,323.20393736475677,-9.135821080107623E-6
0.35541391248558313,0.02,323.2041509506151,-1.3539720118729047E-5
0.35726900564000175,0.02,323.2040900170169,-1.5041101741535541E-5
0.3564603193570591,0.018314906504815636,323.203995520884,-1.89056167415552E-5
0.35912409879442037,0.02,323.20426996551845,-1.735575549699729E-5
0.3582076986266389,0.018214516076155852,323.2048037401721,-1.8952161633710787E-5
0.35997014284647316,0.018345583080446842,323.20556554921086,-2.0420950438618037E-5
0.36097919194883893,0.02,323.2066149851967,-2.4021012563363072E-5
0.3628342851032576,0.02,323.2071951689952,-1.3468645472688806E-5
0.3619842129150863,0.018352673560138002,323.2044776263452,-1.0610245627015069E-5
0.363751115294636,0.018244230910526838,323.20465738033005,-8.454875085621491E-6
0.3646893782576764,0.02,323.2030310379003,1.2560856891843011E-5
0.3655169852545004,0.01835966834922065,323.2047146440113,-4.04595091646311E-6
0.36654447141209484,0.02,323.20016716682494,1.7349914094500718E-5
0.36745088107354906,0.018420961349409588,323.2024772515103,1.0459030972276931E-5
0.36839956456651346,0.02,323.20239325968583,4.037551198375166E-6
0.36933776011574054,0.018421496975340252,323.20209022972125,-3.528940631888719E-8
0.3702546577209322,0.02,323.2044320604458,-4.279696765523539E-6
0.3721097508753508,0.02,323.20415446468104,-2.7988401937487376E-5
0.3713108503251406,0.018367439863736845,323.20495519011894,-2.3286951056665005E-5
0.3739648440297695,0.02,323.20650204057864,-4.756392964922382E-5
0.3730658345067145,0.018234087797059324,323.20469838112894,-7.635710428529798E-6
0.3748236003403262,0.018355007085322606,323.203299730837,1.4395044417131874E-5
0.37581993718418816,0.02,323.20432199470997,2.7605910588848845E-5
0.37767503033860667,0.02,323.20117397370944,1.1919737963119965E-4
0.37684887946159856,0.01835894339267201,323.20532293341074,2.0606485476478513E-6
0.3795301234930253,0.02,323.2031005477463,5.725883702914521E-5
0.37861630988114287,0.018268447414136482,323.20336100908224,4.703718438224351E-5
0.3804182581431385,0.0184095597617386,323.20262371764596,7.191458035972922E-5
0.38138521664744396,0.02,323.20458010005916,-5.147700393400953E-6
0.38324030980186263,0.02,323.2035757633392,8.563123587139989E-6
0.38242486067993425,0.018319677419671325,323.20463701633594,2.626003818662365E-6
0.38509540295628125,0.02,323.2046671346736,-7.97129258876445E-6
0.3841915947079861,0.01824406955017451,323.2043958983131,-3.44115128187517E-6
0.3860443619561465,0.018413888018913086,323.20412112348055,-2.1905163255032823E-6
0.38695049611069976,0.02,323.20528581803796,-2.8408117774895935E-5
0.38880558926511843,0.02,323.20461323570174,-2.6208705893030027E-5
0.3880435768685607,0.018310609312367332,323.20531971385145,-2.329175629309712E-5
0.39066068241953716,0.02,323.2053369569182,-3.576216186798394E-5
0.3897766092436392,0.01821371928915492,323.20498694937396,-2.4048757002699536E-5
0.3915935658941351,0.01840460080439594,323.2042271387868,-1.3468963890294351E-6
0.3925157755739558,0.02,323.20447536245007,2.062042172676439E-7
0.39437086872837435,0.02,323.20328738228824,3.392711615136996E-5
0.39344638873268734,0.0183625070311143,323.2050419596237,-1.0582243443996217E-5
0.3952608924091174,0.018215065829772555,323.2042770626121,1.0616885191303633E-5
0.3962259618827931,0.02,323.2044173074575,2.0638500628382745E-5
0.39710688793923143,0.018325588880086716,323.2040972489295,6.2799135533180085E-6
0.39808105503721175,0.02,323.2052398164389,-2.196313813167631E-5
0.3999361481916304,0.02,323.20439466973284,-2.5106591071261634E-5
0.39908518510222624,0.01830757332004009,323.20493661458096,-4.09881643933418E-6
0.40085446825964666,0.01822079928042751,323.20458361613277,-1.7066296027267768E-5
0.40179124134604893,0.02,323.2045659576922,-2.0571805287755248E-5
0.4025900215694093,0.01833170406759892,323.204118920799,-5.891545003951422E-6
0.40364633450046766,0.02,323.20410305097556,-1.9924538284360505E-7
0.4055014276548863,0.02,323.20412466413984,-2.3970355627129787E-6
0.40457993302309175,0.018340856588902218,323.20479099719677,-9.056605795896402E-6
0.4073565208093049,0.02,323.20520176318644,-6.934391169223792E-6
0.4064366798333204,0.01822125035930624,323.20442951560335,-3.3079759986049436E-6
0.4082454279374727,0.018335232148901922,323.2048899521097,-2.0683503580970992E-5
0.4092116139637236,0.02,323.2052288795799,-2.1703170602595624E-5
0.4110667071181422,0.02,323.20593396965035,-5.6251686649182636E-5
0.410240753369218,0.01830176513040586,323.2063228472848,-3.3489288150780245E-5
0.41292180027256076,0.02,323.207188860913,-6.590336444282917E-5
0.4120311677426907,0.018174561205389333,323.2051156412336,-2.5929042021322794E-5
0.41477689342697943,0.02,323.2031417441607,2.228610695244814E-5
0.41386028844246303,0.01836265133606833,323.2036894290571,-1.0876826904650127E-6
0.416631986581398,0.02,323.1989457596907,9.454354370078744E-5
0.4158318334737506,0.018304694926414653,323.20466566925637,-4.590133993456465E-6
0.4184870797358168,0.02,323.20197489913363,5.446080476354481E-5
0.41756970330577625,0.018216736751210327,323.20221652805634,4.242319888051544E-5
0.4193676927842378,0.018324510460362042,323.201289035088,5.352289935078342E-5
0.42034217289023534,0.02,323.2048632961842,-1.362098680089903E-6
0.422197266044654,0.02,323.2033047712066,1.1225127969970687E-5
0.4213467029945172,0.018307266134634844,323.2043714432586,6.909220364285289E-6
0.4240523591990726,0.02,323.2053689505723,-2.820612254795156E-5
0.42314591655588285,0.018209345973082165,323.2048052640041,-9.934461376890133E-6
0.42493701926068783,0.018330906952714943,323.2037490781898,6.333304429669083E-6
0.42590745235349126,0.02,323.2061138653392,-3.727282282925651E-5
0.4277625455079098,0.02,323.2051970296724,-2.9497582323141864E-5
0.42694200084226525,0.018297713388416785,323.20585031578366,-3.529682119949674E-5
0.42961763866232844,0.02,323.20539341288577,-2.609855165836225E-5
0.4287168355843613,0.01816735418529294,323.20554777936417,-2.373283903393286E-5
0.43050335768491577,0.01833217516577902,323.2050845829453,-1.2861173976953867E-5
0.4314727318167472,0.02,323.2053462602859,-3.331326479784331E-6
0.43332782497116584,0.02,323.2045587251368,1.8332689138290534E-5
0.43247882487354594,0.01829741138337884,323.2052665104621,-9.534795303808048E-6
0.43518291812558435,0.019999999999999997,323.20500621912356,2.120758582087627E-6
0.43428299042506185,0.01816190872495598,323.2052360059317,-2.1413783052120245E-6
0.4360739693460891,0.018326625958219815,323.20501322701557,-5.780860773353214E-6
0.437038011280003,0.020000000000000004,323.20598629099993,-3.57021405223099E-5
0.4388931044344217,0.02,323.2050509675894,-3.6173638058010684E-5
0.43806268281195637,0.0183006377010621,323.20486028987006,-1.5007601124342596E-5
0.44074819758884043,0.02,323.20382667096294,-1.823281556347144E-5
0.43983474825756996,0.018207206494072415,323.2051195419521,-2.521940311512673E-5
0.44164711733642775,0.018368306202203852,323.20502144599305,-1.6462447077797786E-5
0.44260329074325894,0.02,323.2044595739558,1.407184364948289E-7
0.44445838389767767,0.019999999999999997,323.20556054330996,-7.198761774500263E-6
0.4436271365006345,0.018348623774163256,323.20440456810405,-1.2791595320100814E-5
0.4463134770520962,0.019999999999999997,323.20559347626784,-2.9295167067279075E-5
0.44541318331444935,0.01825521675036226,323.2053243274356,-1.832380233272992E-5
0.4472176421829927,0.018388074826412144,323.2061273671906,-2.6628111045939987E-5
0.44816857020651485,0.020000000000000004,323.2062282728498,-5.417142101049458E-5
0.4491104928487833,0.01842244220272432,323.20507869969947,-2.6352788812258423E-5
0.4500236633609335,0.02,323.20688890783754,-4.7525364663870284E-5
0.4518787565153521,0.02,323.20352227816215,2.2312703870248977E-6
0.4509840610715954,0.01837221077813861,323.20430075566236,-2.168903506038976E-5
0.4537338496697708,0.02,323.2006309431354,2.9365881631140018E-5
0.45294106472798545,0.018290850588384706,323.2048872720433,-1.230358342045936E-5
0.4555889428241894,0.02,323.20306919277704,1.1626795845088007E-5
0.45469723558978115,0.018169549173033046,323.20302636529715,8.52755116718567E-6
0.457444035978608,0.02,323.2051105359909,-1.5567289186071457E-5
0.45652150152661203,0.018356834623855785,323.20248635654394,9.412189214097704E-6
0.45929912913302673,0.02,323.2036327931727,-9.451547892517483E-6
0.4583988779069306,0.018338559219324545,323.2047607598797,-8.885343688657944E-6
0.4602176506916829,0.018240709141391243,323.20494654786313,-1.7951342395925985E-5
0.4611542222874453,0.02,323.20516234997103,-2.3918243262114222E-5
0.4620443862047707,0.018327715198670394,323.2040247674435,-4.720188587247047E-6
0.46300931544186413,0.02,323.20565669940106,-2.0993414203146727E-5
0.4648644085962826,0.02,323.20484749760374,-1.1953897694850669E-5
0.46404727579883887,0.01829780533557,323.20563573760836,-2.081822620054942E-5
0.4667195017507011,0.02,323.20521487571347,-1.1291241343564327E-5
0.4657934238156317,0.018172583989160447,323.2054046953403,-1.671879468747626E-5
0.4675475630282857,0.01832746085754229,323.20531319844207,-1.835043192165288E-5
0.46857459490512,0.02,323.20569190943735,-2.2904308983124066E-5
0.4704296880595385,0.019999999999999997,323.20560304227064,-3.0260951503963018E-5
0.4695600528894804,0.01832040184949836,323.2056295448486,-1.8610246963725176E-5
0.4722847812139571,0.02,323.2056537419849,-2.66060031671224E-5
0.47136373915765845,0.01821731883183923,323.2055309695222,-2.376934447591266E-5
0.4731003958444606,0.018342412163240892,323.20537332100747,-2.0779996355095063E-5
0.47413987436837585,0.02,323.2052044731136,-1.5183503657543135E-5
0.4759949675227943,0.02,323.20479697593294,-1.7182370217710345E-5
0.475121402917375,0.01831587596123051,323.2054811200458,-2.023610824342497E-5
0.477850060677213,0.019999999999999997,323.2052675133587,-1.9031294488642342E-5
0.4769403879856011,0.018217839397803814,323.20512152889563,-1.6317043552358405E-5
0.47873493608893203,0.018339932695457598,323.20495287556736,-1.6132387501298245E-5
0.4797051538316317,0.02,323.20525050506143,-1.7774512524097967E-5
0.48156024698605027,0.02,323.20462971137107,-9.520620016136821E-6
0.4806882288963407,0.01832073010376777,323.2053070474842,-1.4042664485398112E-5
0.48341534014046883,0.02,323.2048957321908,-6.475903729165833E-6
0.4824901914503125,0.018245281990469136,323.20498812175856,-1.1329018692795295E-5
0.48430598690056215,0.01832522979808805,323.2048529981111,-6.31855680966454E-6
0.4852704332948877,0.02,323.20505430295805,-7.958603644430991E-6
0.4871255264493062,0.02,323.2051775216441,-1.2991590482128894E-5
0.48630704804531105,0.01829643630439981,323.20536365213064,-9.056559296897245E-6
0.48898061960372513,0.02,323.20566337741786,-1.715857123526626E-5
0.48807069629811994,0.01820911122415911,323.2051859051534,-1.3347668528459905E-5
0.489806251806452,0.01836144298129606,323.20509398991703,-1.6277692407658834E-5
0.4908357127581435,0.02,323.20521853499736,-2.4205469199434256E-5
0.49269080591256226,0.02,323.2045826955815,-3.169912513445329E-5
0.49182284181400376,0.018320346940671882,323.20548435805773,-2.193080578671787E-5
0.494545899066981,0.019999999999999997,323.2050219245168,-2.8539286249662573E-5
0.4936251296005665,0.018216628277129034,323.2047952831651,-2.0386234461624026E-5
0.4953985458305298,0.01835759005703127,323.20424449478446,-6.149226415845083E-6
0.4964009922213997,0.02,323.2043174964902,3.336096171263281E-6
0.49825608537581817,0.02,323.203364901702,2.803273697211302E-5
0.49735670798952647,0.018334077540078264,323.20494899631905,-3.6806452229129316E-6
0.49917760043509474,0.01821908713305824,323.20447352781747,6.421098780760326E-6
0.5001111785302369,0.02,323.2049219876398,1.48840842640703E-5
0.5009356504821185,0.018330626950840777,323.20414760938775,5.463282617171017E-6
0.5019662716846556,0.02,323.2056414171539,-2.3271155745954942E-5
0.5038213648390742,0.02,323.2049447589011,-3.088126020405883E-5
0.5029532868510755,0.018316615054397814,323.20560683745435,-8.639637042500865E-6
0.5056764579934928,0.02,323.2055028257694,-2.7862341165146544E-5
0.5047512093962078,0.018183485669669062,323.2051993163977,-2.2739871565328332E-5
0.5065482460764168,0.018314909134060035,323.20404413767466,-4.574441559407448E-6
0.5075315511479116,0.020000000000000004,323.2044469915394,-4.264234425093749E-6
0.5093866443023302,0.02,323.2020722355754,1.8659813461137838E-5
0.5085517512344475,0.018305663532461817,323.2043869516096,9.379702711635359E-7
0.5103089807972325,0.018182736946877814,323.20397825389955,5.965701693347088E-6
0.511241737456749,0.019999999999999997,323.2029005153478,2.8248128466803264E-5
0.5121235756582873,0.018330230289396846,323.2038093293448,-1.5663134945747055E-6
0.5130968306111675,0.02,323.2057237698701,-1.2543031139573786E-5
0.5149519237655862,0.02,323.2061552117106,-3.7992125091503784E-5
0.5141268918819056,0.018281354210951728,323.2045877147693,4.190406259565434E-6
0.5168070169200047,0.02,323.20522476387254,-2.5360099800966425E-5
0.5159064108569625,0.018167085257590282,323.205559404317,-1.787761291360778E-5
0.5186621100744235,0.02,323.20455991273155,4.081499191989658E-6
0.5177402730295684,0.018337910531497394,323.20526788694775,-6.548489200825234E-6
0.5205172032288421,0.02,323.20448926413906,2.6947721058275166E-5
0.5196639932136413,0.018313044691699493,323.2044590189658,1.3798956556946561E-5
0.5214378402534526,0.01823460314234978,323.20443624695764,2.2303419549568907E-5
0.5223722963832607,0.02,323.2041341586703,4.620493728768509E-5
0.523185143712975,0.018333766824647938,323.2045328716476,2.7132664846647595E-5
